,Date,MSLP,Prcp,Tc,RH,WS
463,2022-04-09,1017.0,0.0,17.6,40.0,4.8
464,2022-04-10,1018.6,0.0,19.6,42.0,3.5
465,2022-04-11,1016.8,0.0,19.1,48.0,3.3
466,2022-04-12,1012.9,0.0,20.6,51.0,3.3
467,2022-04-13,1014.1,0.0,16.4,80.0,2.9
468,2022-04-14,1016.6,19.5,11.5,96.0,3.4
469,2022-04-15,1012.2,18.0,11.2,98.0,2.7
470,2022-04-16,1014.1,11.0,9.7,79.0,3.7
471,2022-04-17,1018.6,0.0,10.1,61.0,2.1
472,2022-04-18,1017.0,0.0,12.6,69.0,1.6
473,2022-04-19,1017.9,0.0,11.9,75.0,2.9
474,2022-04-20,1018.0,0.0,14.7,56.0,2.3
475,2022-04-21,1015.9,6.5,18.4,56.0,4.2
476,2022-04-22,1011.6,3.0,16.8,77.0,3.5
477,2022-04-23,1013.5,0.0,15.8,68.0,3.3
478,2022-04-24,1012.5,0.0,14.9,76.0,1.5
479,2022-04-25,1013.9,0.0,19.0,71.0,2.0
480,2022-04-26,1006.3,20.5,21.1,77.0,4.2
481,2022-04-27,1013.2,25.0,15.5,77.0,3.9
482,2022-04-28,1019.2,0.0,12.8,72.0,3.3
483,2022-04-29,1011.4,46.0,10.7,88.0,5.7
484,2022-04-30,1016.6,0.0,11.5,70.0,4.0
485,2022-05-01,1011.9,14.5,10.2,93.0,1.8
486,2022-05-02,1012.1,0.5,11.8,71.0,3.1
487,2022-05-03,1018.9,0.0,12.6,65.0,2.7
488,2022-05-04,1019.9,0.0,18.6,37.0,3.8
489,2022-05-05,1021.7,0.0,18.6,54.0,2.4
490,2022-05-06,1019.1,0.0,19.2,56.0,2.9
491,2022-05-07,1015.6,0.0,19.2,66.0,3.4
492,2022-05-08,1020.0,0.0,14.0,55.0,3.7
493,2022-05-09,1019.1,0.5,12.7,71.0,1.9
494,2022-05-10,1019.7,0.0,13.8,70.0,2.6
495,2022-05-11,1017.6,0.0,17.0,72.0,1.7
496,2022-05-12,1014.2,0.5,19.0,73.0,2.0
497,2022-05-13,1007.3,18.5,17.8,93.0,1.7
498,2022-05-14,1007.9,15.0,16.6,86.0,3.1
499,2022-05-15,1012.6,0.0,14.6,67.0,1.7
500,2022-05-16,1012.5,0.0,15.5,67.0,2.0
501,2022-05-17,1015.6,0.0,16.5,68.0,1.5
502,2022-05-18,1018.9,0.0,19.6,47.0,2.7
503,2022-05-19,1017.2,0.0,22.1,39.0,4.8
504,2022-05-20,1015.0,0.0,21.9,43.0,2.9
505,2022-05-21,1010.0,0.0,19.3,67.0,1.7
506,2022-05-22,1006.1,9.5,19.8,71.0,2.5
507,2022-05-23,1012.6,0.0,19.2,71.0,2.7
508,2022-05-24,1015.7,0.0,18.5,71.0,2.2
509,2022-05-25,1011.3,0.0,22.3,64.0,2.5
510,2022-05-26,1006.0,2.0,24.1,55.0,4.9
511,2022-05-27,1000.9,48.5,20.4,74.0,3.3
512,2022-05-28,1004.9,0.0,21.8,52.0,3.4
513,2022-05-29,1007.1,0.0,23.6,48.0,3.4
514,2022-05-30,1003.5,0.0,21.4,66.0,2.3
515,2022-05-31,1004.9,1.5,20.4,68.0,4.2
516,2022-06-01,1008.9,0.0,18.8,61.0,2.1
517,2022-06-02,1007.3,0.0,22.9,57.0,3.9
518,2022-06-03,1010.4,0.5,20.1,76.0,3.2
519,2022-06-04,1014.3,0.0,18.2,73.0,4.1
520,2022-06-05,1010.2,0.0,18.4,76.0,2.8
521,2022-06-06,996.5,30.5,18.1,91.0,2.3
522,2022-06-07,1002.8,1.0,18.0,81.0,3.8
523,2022-06-08,1011.9,0.5,17.5,84.0,1.7
524,2022-06-09,1015.0,0.0,18.9,77.0,2.6
525,2022-06-10,1015.6,1.0,20.7,80.0,2.0
526,2022-06-11,1014.1,11.5,19.7,90.0,2.9
527,2022-06-12,1012.4,0.0,18.7,77.0,4.3
528,2022-06-13,1013.9,0.0,18.3,75.0,3.7
529,2022-06-14,1012.2,0.5,19.1,83.0,1.4
530,2022-06-15,1009.4,12.0,20.0,89.0,2.3
531,2022-06-16,1009.0,0.0,23.3,76.0,2.7
532,2022-06-17,1009.6,0.0,25.2,65.0,3.4
533,2022-06-18,1008.9,0.0,24.1,68.0,2.0
534,2022-06-19,1008.0,0.0,26.4,66.0,2.9
535,2022-06-20,1006.4,0.0,25.7,74.0,2.3
536,2022-06-21,1006.9,0.0,23.7,87.0,2.3
537,2022-06-22,1008.2,0.0,24.7,84.0,1.8
538,2022-06-23,1008.4,0.0,28.2,69.0,2.8
539,2022-06-24,1001.6,12.5,29.7,61.0,6.5
540,2022-06-25,1007.3,7.5,28.3,68.0,4.1
541,2022-06-26,1012.7,0.0,29.6,58.0,3.6
542,2022-06-27,1014.1,0.0,29.9,61.0,3.4
543,2022-06-28,1010.7,0.0,30.8,57.0,3.0
544,2022-06-29,1010.4,0.0,31.1,54.0,3.5
545,2022-06-30,1013.9,0.0,30.3,58.0,2.7
546,2022-07-01,1016.1,0.0,29.1,64.0,2.5
547,2022-07-02,1014.7,0.0,27.6,77.0,2.4
548,2022-07-03,1011.6,7.0,26.9,80.0,1.9
549,2022-07-04,1009.9,59.0,25.6,82.0,3.1
550,2022-07-05,1007.1,0.0,27.8,72.0,2.7
551,2022-07-06,1008.0,0.0,26.3,85.0,2.6
552,2022-07-07,1010.0,0.0,26.1,79.0,2.6
553,2022-07-08,1006.2,0.0,26.7,77.0,2.0
554,2022-07-09,1002.3,5.5,26.4,78.0,2.3
555,2022-07-10,1005.6,6.0,26.0,88.0,1.9
556,2022-07-11,1007.3,0.0,27.5,81.0,1.8
557,2022-07-12,1006.2,45.5,25.7,90.0,2.1
558,2022-07-13,1005.2,0.0,26.4,81.0,2.3
559,2022-07-14,1002.1,4.0,26.1,80.0,2.3
560,2022-07-15,1000.2,17.0,25.4,78.0,3.0
561,2022-07-16,1000.3,14.5,25.5,77.0,2.3
562,2022-07-17,1000.5,2.0,25.8,79.0,2.4
563,2022-07-18,1003.9,0.0,27.2,73.0,2.7
564,2022-07-19,1001.3,49.5,25.8,88.0,2.5
565,2022-07-20,1006.5,0.0,26.8,78.0,2.5
566,2022-07-21,1005.4,14.5,25.1,84.0,2.1
567,2022-07-22,1000.2,7.0,25.6,82.0,3.1
568,2022-07-23,1005.6,42.5,23.6,89.0,3.0
569,2022-07-24,1007.6,0.0,25.5,81.0,1.9
570,2022-07-25,1009.4,0.0,28.0,75.0,1.8
571,2022-07-26,1010.5,2.5,28.0,82.0,2.4
572,2022-07-27,1011.8,1.0,27.3,87.0,1.9
573,2022-07-28,1013.8,0.0,28.0,85.0,2.2
574,2022-07-29,1015.3,0.0,29.1,77.0,2.6
575,2022-07-30,1014.2,0.0,29.8,71.0,2.6
576,2022-07-31,1013.4,0.0,30.2,68.0,3.0
577,2022-08-01,1012.5,0.0,31.0,65.0,3.2
578,2022-08-02,1013.2,0.0,30.8,65.0,2.6
579,2022-08-03,1011.0,0.0,29.5,70.0,3.5
580,2022-08-04,1008.5,38.5,24.7,93.0,2.4
581,2022-08-05,1006.5,0.0,27.6,79.0,1.9
582,2022-08-06,1007.6,2.5,28.2,79.0,2.5
583,2022-08-07,1009.6,0.0,29.6,72.0,2.4
584,2022-08-08,1010.0,0.0,31.4,65.0,3.5
585,2022-08-09,1009.6,0.0,31.2,64.0,3.7
586,2022-08-10,1009.3,0.0,30.6,67.0,2.7
587,2022-08-11,1008.1,0.0,31.5,63.0,3.1
588,2022-08-12,1006.9,0.5,30.8,63.0,3.9
589,2022-08-13,1006.7,30.5,28.5,81.0,2.6
590,2022-08-14,1007.4,7.0,26.5,85.0,2.7
591,2022-08-15,1006.2,10.5,28.5,78.0,2.9
592,2022-08-16,1005.2,39.0,27.9,77.0,3.6
593,2022-08-17,1008.8,10.0,23.8,93.0,1.7
594,2022-08-18,1005.9,22.0,25.6,83.0,3.3
595,2022-08-19,1005.9,0.0,26.3,71.0,2.4
596,2022-08-20,1002.8,135.5,24.6,87.0,2.9
597,2022-08-21,1005.2,3.5,24.9,90.0,2.9
598,2022-08-22,1005.2,0.0,27.5,80.0,1.8
599,2022-08-23,1005.3,0.0,29.5,72.0,2.6
600,2022-08-24,1008.1,4.0,24.6,81.0,3.3
601,2022-08-25,1006.1,8.5,23.9,92.0,1.6
602,2022-08-26,1006.2,1.0,24.5,91.0,1.7
603,2022-08-27,1007.1,0.0,25.3,84.0,1.6
604,2022-08-28,1014.0,2.0,22.5,78.0,3.3
605,2022-08-29,1016.5,0.0,23.3,74.0,1.9
606,2022-08-30,1012.9,4.0,25.4,80.0,1.9
607,2022-08-31,1007.1,8.5,28.3,76.0,3.1
608,2022-09-01,1011.0,57.5,24.8,94.0,2.4
609,2022-09-02,1016.0,5.0,24.0,88.0,3.8
610,2022-09-03,1016.1,11.0,23.6,92.0,1.6
611,2022-09-04,1014.6,0.0,25.7,85.0,2.0
612,2022-09-05,1011.8,0.0,28.8,68.0,3.4
613,2022-09-06,1006.3,0.0,29.9,59.0,7.2
614,2022-09-07,1014.9,1.5,23.6,85.0,1.9
615,2022-09-08,1015.4,7.5,24.4,83.0,3.0
616,2022-09-09,1015.7,18.0,24.0,90.0,3.5
617,2022-09-10,1016.0,0.0,25.1,85.0,3.2
618,2022-09-11,1014.3,0.0,26.5,80.0,2.0
619,2022-09-12,1013.9,0.0,27.1,81.0,1.9
620,2022-09-13,1015.5,0.0,26.8,85.0,2.9
621,2022-09-14,1016.0,0.0,25.9,80.0,4.7
622,2022-09-15,1013.8,0.0,25.3,81.0,1.9
623,2022-09-16,1012.0,0.0,26.5,80.0,2.3
624,2022-09-17,1011.3,0.0,26.4,76.0,2.3
625,2022-09-18,1007.0,0.0,27.3,79.0,1.7
626,2022-09-19,994.8,0.0,29.2,64.0,3.5
627,2022-09-20,1005.9,77.5,19.1,84.0,5.0
628,2022-09-21,1016.5,7.5,18.1,81.0,3.2
629,2022-09-22,1016.7,11.5,18.8,89.0,1.3
630,2022-09-23,1011.5,19.5,21.4,97.0,1.3
631,2022-09-24,1013.3,10.5,21.4,88.0,1.8
632,2022-09-25,1016.0,0.0,20.7,76.0,2.4
633,2022-09-26,1016.2,0.0,22.5,80.0,2.1
634,2022-09-27,1015.0,12.5,20.9,89.0,2.2
635,2022-09-28,1012.1,6.0,19.6,89.0,1.7
636,2022-09-29,1014.0,0.0,19.9,75.0,2.3
637,2022-09-30,1016.1,0.0,20.2,77.0,2.1
638,2022-10-01,1017.7,0.0,21.9,76.0,2.1
639,2022-10-02,1020.6,0.0,21.9,75.0,2.1
640,2022-10-03,1018.9,0.0,25.2,54.0,4.3
641,2022-10-04,1011.6,24.5,25.5,58.0,6.2
642,2022-10-05,1018.3,15.5,16.4,88.0,3.1
643,2022-10-06,1020.0,0.0,15.1,77.0,2.1
644,2022-10-07,1014.5,18.5,14.4,93.0,1.5
645,2022-10-08,1021.9,3.5,16.2,84.0,3.0
646,2022-10-09,1020.7,6.0,15.8,88.0,1.5
647,2022-10-10,1009.5,22.5,17.3,90.0,2.9
648,2022-10-11,1016.8,0.0,17.5,67.0,3.7
649,2022-10-12,1025.4,0.0,16.7,79.0,2.4
650,2022-10-13,1023.8,0.0,16.8,80.0,2.2
651,2022-10-14,1019.2,0.0,18.1,82.0,2.1
652,2022-10-15,1018.6,0.0,19.1,84.0,2.5
653,2022-10-16,1017.3,0.0,19.6,83.0,1.8
654,2022-10-17,1012.0,3.0,18.7,89.0,1.9
655,2022-10-18,1016.8,13.5,13.7,92.0,2.1
656,2022-10-19,1022.9,0.0,12.8,74.0,2.5
657,2022-10-20,1027.1,0.0,13.3,66.0,2.4
658,2022-10-21,1025.2,0.0,15.9,66.0,2.4
659,2022-10-22,1018.5,0.0,18.8,64.0,3.4
660,2022-10-23,1014.1,17.0,16.7,81.0,3.4
661,2022-10-24,1015.3,6.5,13.1,77.0,3.1
662,2022-10-25,1021.2,0.0,11.9,69.0,3.8
663,2022-10-26,1026.6,0.0,12.3,68.0,2.8
664,2022-10-27,1025.4,0.0,12.9,68.0,2.5
665,2022-10-28,1024.6,0.0,14.7,69.0,2.4
666,2022-10-29,1025.0,0.0,14.4,69.0,1.9
667,2022-10-30,1024.3,0.0,14.1,68.0,2.5
668,2022-10-31,1024.2,0.0,14.1,68.0,2.4
669,2022-11-01,1020.4,2.5,14.2,87.0,1.5
670,2022-11-02,1018.9,0.0,16.6,81.0,1.9
671,2022-11-03,1014.8,0.0,17.0,70.0,3.4
672,2022-11-04,1016.5,16.5,10.9,89.0,2.7
673,2022-11-05,1020.8,0.0,10.0,83.0,1.8
674,2022-11-06,1023.7,0.0,11.2,69.0,2.6
675,2022-11-07,1021.9,0.0,12.7,64.0,2.6
676,2022-11-08,1022.9,9.0,11.6,81.0,2.8
677,2022-11-09,1026.2,0.0,12.1,67.0,2.8
678,2022-11-10,1024.5,0.0,13.7,65.0,2.8
679,2022-11-11,1026.6,0.0,14.3,74.0,2.6
680,2022-11-12,1022.0,0.0,15.7,65.0,2.5
681,2022-11-13,1011.1,23.5,18.1,70.0,5.7
682,2022-11-14,1015.0,8.0,12.2,79.0,2.5
683,2022-11-15,1012.1,4.5,12.7,72.0,2.7
684,2022-11-16,1017.5,12.5,10.8,77.0,2.8
685,2022-11-17,1023.5,0.0,11.1,78.0,1.9
686,2022-11-18,1025.7,0.0,12.2,65.0,3.1
687,2022-11-19,1024.3,0.0,11.9,76.0,2.8
688,2022-11-20,1020.4,9.5,11.5,89.0,2.0
689,2022-11-21,1018.8,6.5,14.2,85.0,1.6
690,2022-11-22,1021.8,1.0,13.2,81.0,2.5
691,2022-11-23,1013.8,38.5,10.9,95.0,1.6
692,2022-11-24,1016.4,4.0,13.3,84.0,2.6
693,2022-11-25,1020.3,0.0,11.8,77.0,2.1
694,2022-11-26,1013.8,7.0,16.5,65.0,3.9
695,2022-11-27,1021.6,0.0,11.3,73.0,2.3
696,2022-11-28,1022.6,0.0,11.3,79.0,1.7
697,2022-11-29,1010.1,27.5,19.6,67.0,6.5
698,2022-11-30,1016.9,28.5,11.2,91.0,2.8
699,2022-12-01,1021.7,7.0,7.0,87.0,2.7
700,2022-12-02,1025.4,8.0,5.0,89.0,2.3
701,2022-12-03,1024.2,0.0,8.1,65.0,3.5
702,2022-12-04,1022.5,23.5,8.2,80.0,2.6
703,2022-12-05,1020.7,0.5,7.4,83.0,2.3
704,2022-12-06,1016.3,13.0,7.1,86.0,3.6
705,2022-12-07,1019.1,19.0,7.0,83.0,3.6
706,2022-12-08,1022.0,10.5,7.3,89.0,2.3
707,2022-12-09,1021.5,0.0,8.9,75.0,2.5
708,2022-12-10,1017.2,0.0,10.7,67.0,2.6
709,2022-12-11,1016.5,25.5,7.5,87.0,3.7
710,2022-12-12,1020.1,2.0,6.6,80.0,2.1
711,2022-12-13,1012.5,10.5,9.7,74.0,4.3
712,2022-12-14,1014.8,31.0,3.9,88.0,4.8
713,2022-12-15,1019.4,14.0,3.2,90.0,3.3
714,2022-12-16,1022.7,20.5,4.3,91.0,2.6
715,2022-12-17,1016.8,14.0,5.3,80.0,3.1
716,2022-12-18,1011.7,17.0,1.1,88.0,4.2
717,2022-12-19,1018.0,19.5,0.9,91.0,3.6
718,2022-12-20,1024.1,7.0,2.5,91.0,2.4
719,2022-12-21,1015.6,0.0,4.8,70.0,3.1
720,2022-12-22,998.4,44.0,5.7,87.0,4.0
721,2022-12-23,997.6,14.5,0.2,81.0,5.9
722,2022-12-24,1004.2,15.0,1.8,94.0,3.4
723,2022-12-25,1012.5,7.5,2.5,93.0,2.3
724,2022-12-26,1019.1,12.0,1.8,95.0,2.2
725,2022-12-27,1024.8,0.0,3.3,90.0,2.0
726,2022-12-28,1023.3,2.5,4.8,74.0,3.5
727,2022-12-29,1024.4,13.5,4.9,85.0,3.0
728,2022-12-30,1027.0,1.0,3.6,91.0,1.9
729,2022-12-31,1024.9,5.0,4.3,89.0,1.7
730,2023-01-01,1022.8,16.5,5.5,87.0,2.8
731,2023-01-02,1024.5,6.0,3.4,83.0,2.1
732,2023-01-03,1022.5,1.5,3.1,85.0,2.2
733,2023-01-04,1023.4,2.5,2.2,91.0,2.3
734,2023-01-05,1026.7,0.0,2.8,81.0,2.2
735,2023-01-06,1022.0,0.0,4.4,81.0,1.9
736,2023-01-07,1014.2,0.0,5.7,74.0,2.6
737,2023-01-08,1021.3,0.0,5.9,82.0,1.9
738,2023-01-09,1019.8,14.5,6.5,77.0,3.0
739,2023-01-10,1026.1,2.0,2.5,84.0,2.7
740,2023-01-11,1026.6,0.0,3.2,69.0,3.2
741,2023-01-12,1025.1,0.0,6.5,55.0,3.4
742,2023-01-13,1018.3,2.0,11.0,51.0,5.6
743,2023-01-14,1009.7,7.0,12.2,80.0,4.6
744,2023-01-15,1012.7,14.0,7.5,95.0,2.7
745,2023-01-16,1016.3,10.0,4.3,90.0,3.6
746,2023-01-17,1023.3,0.0,2.8,78.0,2.0
747,2023-01-18,1020.8,6.0,3.9,88.0,2.5
748,2023-01-19,1021.3,0.0,4.5,81.0,2.4
749,2023-01-20,1018.6,4.5,5.5,71.0,4.0
750,2023-01-21,1027.0,0.0,1.5,77.0,2.1
751,2023-01-22,1025.7,0.0,3.6,63.0,2.8
752,2023-01-23,1018.5,0.0,5.7,75.0,2.7
753,2023-01-24,1008.3,33.0,0.1,85.0,4.9
754,2023-01-25,1020.9,6.5,-4.1,89.0,2.3
755,2023-01-26,1020.2,12.0,-0.4,89.0,3.0
756,2023-01-27,1010.3,21.0,0.9,93.0,3.6
757,2023-01-28,1013.3,4.0,-0.3,80.0,2.5
758,2023-01-29,1015.6,7.0,0.6,86.0,2.4
759,2023-01-30,1016.1,13.0,0.9,90.0,2.7
760,2023-01-31,1020.5,0.0,1.4,72.0,2.2
761,2023-02-01,1014.0,2.5,4.2,68.0,5.3
762,2023-02-02,1023.2,1.0,2.0,79.0,2.0
763,2023-02-03,1021.6,0.0,1.5,78.0,2.2
764,2023-02-04,1018.9,6.0,2.8,80.0,2.4
765,2023-02-05,1024.0,3.5,3.3,82.0,2.1
766,2023-02-06,1022.4,0.0,5.6,67.0,3.2
767,2023-02-07,1019.4,0.0,6.7,75.0,2.2
768,2023-02-08,1021.0,3.5,5.1,87.0,1.8
769,2023-02-09,1030.3,0.0,3.4,66.0,3.0
770,2023-02-10,1020.2,15.0,2.0,85.0,1.2
771,2023-02-11,1022.1,0.0,5.5,85.0,2.0
772,2023-02-12,1022.0,0.0,6.4,79.0,1.8
773,2023-02-13,1013.5,12.5,5.6,88.0,3.0
774,2023-02-14,1017.7,1.5,1.7,80.0,2.7
775,2023-02-15,1026.1,2.0,-0.3,81.0,2.2
776,2023-02-16,1030.8,0.0,1.5,69.0,1.9
777,2023-02-17,1027.9,0.0,4.7,61.0,3.4
778,2023-02-18,1022.3,5.0,6.7,69.0,2.3
779,2023-02-19,1010.4,42.0,8.9,91.0,3.4
780,2023-02-20,1017.5,7.0,3.8,81.0,3.1
781,2023-02-21,1028.9,1.5,0.7,80.0,2.5
782,2023-02-22,1031.2,0.0,2.5,67.0,2.2
783,2023-02-23,1021.9,0.0,5.9,71.0,2.3
784,2023-02-24,1018.6,1.0,7.5,74.0,2.4
785,2023-02-25,1026.7,8.5,2.8,77.0,2.4
786,2023-02-26,1033.0,1.5,1.9,85.0,2.3
787,2023-02-27,1034.2,0.0,4.6,68.0,2.1
788,2023-02-28,1026.6,0.0,10.3,47.0,4.4
789,2023-03-01,1019.0,0.0,12.2,55.0,4.6
790,2023-03-02,1018.6,9.0,4.9,87.0,3.4
791,2023-03-03,1026.2,0.0,5.8,64.0,2.9
792,2023-03-04,1028.3,0.0,7.3,63.0,3.7
793,2023-03-05,1027.6,0.0,6.1,71.0,2.2
794,2023-03-06,1024.0,0.0,7.4,72.0,2.0
795,2023-03-07,1022.6,0.0,10.4,53.0,3.4
796,2023-03-08,1021.4,0.0,14.2,36.0,4.3
797,2023-03-09,1018.6,0.0,13.9,49.0,2.8
798,2023-03-10,1021.3,16.5,12.9,77.0,3.5
799,2023-03-11,1025.7,0.0,10.0,79.0,1.9
800,2023-03-12,1019.5,0.0,16.3,55.0,4.5
801,2023-03-13,1017.5,13.0,8.4,76.0,4.8
802,2023-03-14,1023.6,0.0,7.4,64.0,2.1
803,2023-03-15,1024.6,0.0,11.3,54.0,2.4
804,2023-03-16,1024.4,8.0,13.1,64.0,4.9
805,2023-03-17,1024.6,0.0,7.9,76.0,2.6
806,2023-03-18,1016.8,14.5,6.6,89.0,1.6
807,2023-03-19,1020.0,0.0,7.5,67.0,2.1
808,2023-03-20,1018.9,0.0,10.1,58.0,2.1
809,2023-03-21,1015.8,0.0,15.0,50.0,3.3
810,2023-03-22,1015.3,0.0,14.5,74.0,1.7
811,2023-03-23,1007.0,9.5,13.7,85.0,1.9
812,2023-03-24,1012.7,11.5,12.5,92.0,4.0
813,2023-03-25,1018.2,0.0,10.4,80.0,3.2
814,2023-03-26,1014.5,36.0,8.8,95.0,2.0
815,2023-03-27,1020.2,6.0,9.2,75.0,2.9
816,2023-03-28,1024.4,0.0,8.2,73.0,3.0
817,2023-03-29,1023.8,0.0,8.7,62.0,2.5
818,2023-03-30,1020.6,0.0,10.4,59.0,2.0
819,2023-03-31,1018.0,0.0,15.4,44.0,3.3
820,2023-04-01,1018.8,0.0,11.3,70.0,3.0
821,2023-04-02,1019.7,0.0,10.1,75.0,4.2
822,2023-04-03,1023.7,0.0,11.6,77.0,3.2
823,2023-04-04,1024.6,0.0,11.7,73.0,1.9
824,2023-04-05,1020.9,0.0,16.1,57.0,2.8
825,2023-04-06,1012.4,1.0,19.3,57.0,8.2
826,2023-04-07,1008.4,31.5,15.0,89.0,2.6
827,2023-04-08,1012.0,4.0,9.8,71.0,4.1
828,2023-04-09,1019.8,0.0,9.8,56.0,2.4
829,2023-04-10,1018.2,0.0,14.8,41.0,3.9
830,2023-04-11,1014.6,0.0,19.5,45.0,4.8
831,2023-04-12,1013.9,15.5,13.8,67.0,4.3
832,2023-04-13,1018.1,0.0,14.3,43.0,3.2
833,2023-04-14,1016.2,0.0,18.5,34.0,3.9
834,2023-04-15,1003.7,8.0,14.0,84.0,2.0
835,2023-04-16,1001.8,2.5,13.8,77.0,4.4
836,2023-04-17,1015.8,0.0,11.1,72.0,2.2
837,2023-04-18,1016.9,9.5,10.0,81.0,2.3
838,2023-04-19,1012.8,0.0,13.7,89.0,2.1
839,2023-04-20,1009.4,0.0,19.5,70.0,3.2
840,2023-04-21,1011.5,0.0,14.2,69.0,3.5
841,2023-04-22,1019.7,0.0,11.2,49.0,3.3
842,2023-04-23,1024.6,0.0,10.9,55.0,2.9
843,2023-04-24,1026.3,0.0,10.2,51.0,2.8
844,2023-04-25,1018.6,5.0,10.7,60.0,3.1
845,2023-04-26,1008.8,21.5,13.0,83.0,3.7
846,2023-04-27,1020.9,2.0,13.3,73.0,2.4
847,2023-04-28,1020.3,0.0,16.5,62.0,2.1
848,2023-04-29,1011.1,0.5,20.3,51.0,6.6
849,2023-04-30,1007.8,11.0,16.3,71.0,5.2
850,2023-05-01,1014.4,0.0,15.1,56.0,4.6
851,2023-05-02,1024.9,0.0,14.5,57.0,2.2
852,2023-05-03,1024.3,0.0,16.9,50.0,2.0
853,2023-05-04,1019.7,0.0,19.1,58.0,2.6
854,2023-05-05,1012.4,0.0,21.0,54.0,3.9
855,2023-05-06,1006.1,16.0,22.3,61.0,7.1
856,2023-05-07,1007.2,101.0,13.9,98.0,4.7
857,2023-05-08,1011.6,43.0,12.4,84.0,3.6
858,2023-05-09,1016.1,0.0,13.4,67.0,2.2
859,2023-05-10,1016.8,0.0,16.0,66.0,2.9
860,2023-05-11,1021.2,0.0,14.0,63.0,3.6
861,2023-05-12,1020.8,0.0,13.7,62.0,2.6
862,2023-05-13,1017.6,3.0,16.3,76.0,2.2
863,2023-05-14,1011.8,2.0,16.9,81.0,2.6
864,2023-05-15,1010.7,5.0,17.4,85.0,1.7
865,2023-05-16,1013.0,0.0,19.9,59.0,2.3
866,2023-05-17,1014.8,0.0,23.9,48.0,3.9
867,2023-05-18,1013.7,0.0,23.0,55.0,2.5
868,2023-05-19,1009.8,6.5,18.5,85.0,2.3
869,2023-05-20,1009.3,0.0,18.0,88.0,2.3
870,2023-05-21,1008.0,0.0,22.0,67.0,3.5
871,2023-05-22,1007.6,1.5,18.3,83.0,2.4
872,2023-05-23,1006.5,4.0,15.8,80.0,2.5
873,2023-05-24,1015.2,0.0,15.9,63.0,3.0
874,2023-05-25,1020.6,0.0,17.2,66.0,2.2
875,2023-05-26,1021.8,0.0,21.0,55.0,3.6
876,2023-05-27,1021.4,0.0,22.2,63.0,2.5
877,2023-05-28,1016.6,0.5,22.5,67.0,2.1
878,2023-05-29,1010.8,76.5,19.5,96.0,2.1
879,2023-05-30,1011.3,1.0,19.6,83.0,2.9
880,2023-05-31,1012.7,0.0,18.3,70.0,3.7
881,2023-06-01,1010.2,7.5,20.1,67.0,2.5
882,2023-06-02,1001.0,81.5,20.0,97.0,2.3
883,2023-06-03,1004.7,0.0,19.6,73.0,3.3
884,2023-06-04,1009.2,0.0,21.4,58.0,3.6
885,2023-06-05,1010.2,0.0,23.0,48.0,2.7
886,2023-06-06,1007.9,0.0,22.3,56.0,2.8
887,2023-06-07,1009.7,0.0,22.0,69.0,2.1
888,2023-06-08,1009.6,10.0,20.4,82.0,1.7
889,2023-06-09,1005.0,23.5,21.2,83.0,3.0
890,2023-06-10,1010.9,0.0,22.0,81.0,2.1
891,2023-06-11,1010.2,4.5,20.8,92.0,1.5
892,2023-06-12,1007.3,0.0,21.5,89.0,1.4
893,2023-06-13,1005.1,0.0,23.7,82.0,1.9
894,2023-06-14,1006.4,4.5,22.2,94.0,1.5
895,2023-06-15,1007.7,9.5,21.6,90.0,2.4
896,2023-06-16,1011.9,32.0,19.9,89.0,2.2
897,2023-06-17,1013.6,0.0,23.8,66.0,2.7
898,2023-06-18,1008.3,0.0,24.5,66.0,2.3
899,2023-06-19,1007.2,0.0,21.0,74.0,3.7
900,2023-06-20,1010.0,0.0,20.8,73.0,2.5
901,2023-06-21,1008.4,0.0,25.9,51.0,4.1
902,2023-06-22,1005.7,5.5,21.9,76.0,3.8
903,2023-06-23,1008.0,2.5,23.2,79.0,2.5
904,2023-06-24,1014.4,0.0,23.9,75.0,2.3
905,2023-06-25,1015.7,0.0,23.4,79.0,2.5
906,2023-06-26,1014.2,0.0,25.0,75.0,2.1
907,2023-06-27,1012.8,25.0,27.4,73.0,3.1
908,2023-06-28,1010.5,4.5,25.7,84.0,2.2
909,2023-06-29,1007.0,0.0,27.5,71.0,3.8
910,2023-06-30,1003.7,2.5,26.2,78.0,3.5
911,2023-07-01,1005.2,26.0,23.1,97.0,1.7
912,2023-07-02,1009.1,0.0,25.4,78.0,3.0
913,2023-07-03,1008.4,0.0,25.0,80.0,2.9
914,2023-07-04,1005.5,0.0,23.9,82.0,2.7
915,2023-07-05,999.4,5.5,25.8,66.0,5.0
916,2023-07-06,1003.7,1.0,27.3,68.0,3.6
917,2023-07-07,1007.4,0.5,27.8,52.0,2.8
918,2023-07-08,1005.4,33.0,25.7,87.0,3.0
919,2023-07-09,1006.0,28.0,26.1,89.0,2.5
920,2023-07-10,1007.4,11.5,27.7,80.0,2.7
921,2023-07-11,1008.9,12.5,28.0,74.0,3.4
922,2023-07-12,1007.4,139.0,25.6,83.0,3.5
923,2023-07-13,1008.1,54.5,26.1,82.0,2.7
924,2023-07-14,1008.3,31.0,26.8,79.0,2.8
925,2023-07-15,1007.0,0.0,30.0,60.0,5.8
926,2023-07-16,1010.9,0.0,31.6,60.0,4.3
927,2023-07-17,1014.4,0.0,29.4,70.0,2.1
